1991,11,5,0,33.06,17.02
1991,11,6,0,34.93,15.12
1991,11,7,0.01,38.61,16.56
1991,11,8,0.01,32.26,18.81
1991,11,9,0,32.6,15.14
1991,11,10,0.02,32.46,12.23
1991,11,11,0.08,33.36,16.46
1991,11,12,1.43,30.92,18.3
1991,11,13,0.35,34.07,17.06
1991,11,14,0.13,30.32,17.06
1991,11,15,0.72,28.61,15.43
1991,11,16,11.54,26.08,15.36
1991,11,17,0.11,29.67,15.81
1991,11,18,0.05,31,15.04
1991,11,19,0,30.37,15.51
1991,11,20,0.22,33.81,13.58
1991,11,21,6.01,31.1,15.7
1991,11,22,0.43,26,13.29
1991,11,23,0,28.44,10.64
1991,11,24,0.02,29.41,11.8
1991,11,25,0.04,30.64,13.18
1991,11,26,0.1,32.27,13.45
1991,11,27,4.44,34.44,16.21
1991,11,28,12.35,23.07,17.82
1991,11,29,12.24,27.87,16.6
1991,11,30,18.28,28.81,17.09
1991,12,1,11.94,25.93,13.84
1991,12,2,0.7,26.44,14.51
1991,12,3,0.21,27.28,14.36
1991,12,4,0.31,33.62,14.9
1991,12,5,0.04,31.94,15.59
1991,12,6,0.32,29.84,15.08
1991,12,7,21.23,26.34,15.95
1991,12,8,0.84,26.21,14.47
1991,12,9,0.01,27.63,15.13
1991,12,10,0.36,28.35,14.18
1991,12,11,26.66,22.33,15.32
1991,12,12,56.88,23.43,17.7
1991,12,13,2.05,26.67,13.46
1991,12,14,0.16,29.45,14.36
1991,12,15,0.1,29.81,17.15
1991,12,16,0.23,31.66,16.17
1991,12,17,0,29.66,12.75
1991,12,18,4.16,29.8,15.99
1991,12,19,14.07,27.69,19.53
1991,12,20,3.04,29.7,18.87
1991,12,21,5.17,30.61,16.51
1991,12,22,3.7,29.73,16.93
1991,12,23,0.24,28.77,14.87
1991,12,24,0,28.42,15.14
1991,12,25,0.01,31.27,13.29
1991,12,26,0,31.12,15.74
1991,12,27,0.1,30.87,16.84
1991,12,28,4.14,32.43,17.28
1991,12,29,0.83,31.49,17.96
1991,12,30,7,29.17,18.21
1991,12,31,18.71,30.91,19.66
1992,1,1,10.58,26.52,19.32
1992,1,2,0.57,31.59,17.9
1992,1,3,4.06,31.25,19.52
1992,1,4,1.54,33.09,18.58
1992,1,5,0,29.36,13.81
1992,1,6,0.01,32.87,13.99
1992,1,7,3.73,32.47,18.52
1992,1,8,32,30.42,21.46
1992,1,9,7.91,29.84,20.44
1992,1,10,5.66,30.87,20.35
1992,1,11,0.13,30.69,18.79
1992,1,12,0.28,27.58,15.4
1992,1,13,0.01,27.79,12.85
1992,1,14,0,33.57,14.17
1992,1,15,0,33.45,14.75
1992,1,16,0.02,34.62,17
1992,1,17,0.05,29.82,18.6
1992,1,18,0.16,30.89,17.97
1992,1,19,0.09,32.54,19.02
1992,1,20,0.04,33.6,19.05
1992,1,21,0.01,31.84,18.51
1992,1,22,0,30.54,16.56
1992,1,23,0.02,31.12,16.92
1992,1,24,0,33.58,16.17
1992,1,25,2.02,35.33,17.57
1992,1,26,4.55,32.43,19.9
1992,1,27,0.15,33.72,17.27
1992,1,28,8.85,30.8,18.17
1992,1,29,1.71,29.66,18.79
1992,1,30,1.36,30.02,18.21
1992,1,31,30.69,25.39,18.69
1992,2,1,9.31,24.61,17.07
1992,2,2,0.95,27.46,16.83
1992,2,3,0.42,29.52,16.3
1992,2,4,0.04,29.78,15.46
1992,2,5,0.63,31.75,17.31
1992,2,6,0.01,32.64,17.8
1992,2,7,0.15,33.38,18.1
1992,2,8,1.38,27.56,20.16
1992,2,9,32,27.67,19.83
1992,2,10,11.03,27.89,21.04
1992,2,11,8.76,29.68,20.63
1992,2,12,4.1,30.4,20.95
1992,2,13,4.91,31.7,18.68
1992,2,14,1.02,28.46,17.18
1992,2,15,2.06,25.45,16.23
1992,2,16,2.27,25.88,15.35
1992,2,17,0.31,27.5,16.63
1992,2,18,0.95,29.06,17.98
1992,2,19,0.27,31.84,18.52
1992,2,20,8.73,29.83,19.36
1992,2,21,25.17,27.52,21.8
1992,2,22,4.91,27.92,21.79
1992,2,23,1.54,31.18,20.75
1992,2,24,8.54,29.43,22.36
1992,2,25,5.94,23.97,18.26
1992,2,26,1.36,21.7,17.12
1992,2,27,0.13,23.82,15.92
1992,2,28,0.18,24.3,15.35
1992,2,29,0.3,24.69,14.46
1992,3,1,0.47,25.06,14.95
1992,3,2,0.55,24.98,14.62
1992,3,3,0.55,26.06,16.16
1992,3,4,0.28,25.47,15.3
1992,3,5,0.02,26.98,13.7
1992,3,6,0.05,28.25,15.4
1992,3,7,0.09,28.03,15.42
1992,3,8,0.21,27.29,16.59
1992,3,9,1.04,25.98,15.26
1992,3,10,0.58,25.59,14.56
1992,3,11,0.06,26.43,13.78
1992,3,12,0.01,26.37,14.41
1992,3,13,0.02,26.35,16.65
1992,3,14,0.2,27.01,16.12
1992,3,15,9.3,25.98,17.56
1992,3,16,35.2,23.87,18.74
1992,3,17,3.95,24.35,15.44
1992,3,18,0.03,26.51,14.54
1992,3,19,0,25.93,12.5
1992,3,20,0.02,28.38,13.97
1992,3,21,0.13,30.71,13.35
1992,3,22,2.98,29.54,16.94
1992,3,23,4.46,25.54,15.69
1992,3,24,4.27,26.65,16.2
1992,3,25,0.6,26.59,16.06
1992,3,26,0.13,29.12,15.58
1992,3,27,0.1,29.98,15.99
1992,3,28,0.19,30.03,17.13
1992,3,29,0.71,27.68,17.25
1992,3,30,1.71,25.54,17.36
1992,3,31,1.35,26.79,16.99
1992,4,1,0.61,26.52,17.05
1992,4,2,2.05,25.69,17.49
1992,4,3,3.82,22.88,17.72
1992,4,4,3.59,21.25,15
1992,4,5,3.39,20.78,14.39
1992,4,6,0.62,23.07,13.45
1992,4,7,0.14,24.54,12.43
1992,4,8,0.98,23.41,12.58
1992,4,9,0.07,23.76,12.02
1992,4,10,0.04,23.34,10.34
1992,4,11,0.24,22.23,10.62
1992,4,12,0.54,22.24,10.92
1992,4,13,0.23,22.6,11.76
1992,4,14,0.12,21.97,11.81
1992,4,15,0.14,22.29,12.58
1992,4,16,0.03,26.86,12.5
1992,4,17,0.44,26.3,14.42
1992,4,18,0.01,23.78,12.76
1992,4,19,0,23.14,10.15
1992,4,20,0.31,24.08,12.48
1992,4,21,0.47,24.35,14.41
1992,4,22,1.78,23.42,14.14
1992,4,23,0.6,23.71,13.71
1992,4,24,0.33,20.34,13.14
1992,4,25,0.06,22.68,12.94
1992,4,26,8.49,19.58,14.5
1992,4,27,5.46,22.35,14.75
1992,4,28,1.66,26.07,16.65
1992,4,29,0.88,25.26,13.07
1992,4,30,0.02,21.58,9.88
1992,5,1,0,23.4,7.65
1992,5,2,0,23.53,10.47
1992,5,3,0.02,25.92,12.04
1992,5,4,0.41,22.9,12.85
1992,5,5,0.03,23.25,12.82
1992,5,6,0.34,22.58,11.55
1992,5,7,0.26,22.12,12.17
1992,5,8,0.23,21.96,12.26
1992,5,9,0.21,21.6,12.29
1992,5,10,0.1,23.59,11.41
1992,5,11,0.4,22.93,10.75
1992,5,12,10.44,21.45,15.52
1992,5,13,6.52,20.01,8.79
1992,5,14,0,20.19,5.99
1992,5,15,0.29,20.68,9.34
1992,5,16,6.82,21.29,11.42
1992,5,17,12.83,15.7,12.83
1992,5,18,2.46,21.88,11.94
1992,5,19,0.92,18.8,11.14
1992,5,20,6.43,18.97,12.96
1992,5,21,13.75,15.88,11.98
1992,5,22,2.13,17.43,6.07
1992,5,23,0.09,18.33,3.97
1992,5,24,0.1,19.15,5.07
1992,5,25,0,20.21,7.9
1992,5,26,0.05,19.05,9.17
1992,5,27,0,18.39,5.12
1992,5,28,0,17.32,6.92
1992,5,29,0.03,18.32,6.81
1992,5,30,0.09,18.54,9.16
1992,5,31,0.38,18.22,9.21
1992,6,1,0.2,19.03,9.68
1992,6,2,0.49,20.42,11.38
1992,6,3,1.11,18.19,10.11
1992,6,4,0,19.71,7.62
1992,6,5,0.09,19.6,5.99
1992,6,6,0,18.03,4.97
1992,6,7,0,18.64,3.1
1992,6,8,0.04,16.86,1.6
1992,6,9,0.09,17.57,2.12
1992,6,10,0,15.39,1.35
1992,6,11,0,14.26,0.71
1992,6,12,0,17.41,0.73
1992,6,13,0.09,19.81,5.11
1992,6,14,0.28,18.18,5.98
1992,6,15,6.49,17,10.45
1992,6,16,1.24,16.53,7.93
1992,6,17,0.09,19.08,7.31
1992,6,18,0,17.87,5.81
1992,6,19,0,16.89,3.38
1992,6,20,0,17.09,2.46
1992,6,21,0.01,17.75,2.89
1992,6,22,0.01,18.35,5.5
1992,6,23,0,17.59,7.59
1992,6,24,0.13,17.68,8.32
1992,6,25,0,14.2,2.37
1992,6,26,0.02,14.01,0.18
1992,6,27,0.01,15.98,3.5
1992,6,28,0.02,16.58,5.76
1992,6,29,0.26,18.52,5.86
1992,6,30,10.14,17.41,8.42
1992,7,1,0.66,19.25,8.88
1992,7,2,0.06,20.87,8.34
1992,7,3,0.26,20.77,8.67
1992,7,4,1.56,20.73,10.72
1992,7,5,0.01,22.04,6.71
1992,7,6,0.02,21.91,6.4
1992,7,7,0.03,14.25,4.42
1992,7,8,0.02,17.33,3.22
1992,7,9,0,15.4,1.26
1992,7,10,0,15.5,1.8
1992,7,11,0.02,17.8,2.31
1992,7,12,0,18.55,4.2
1992,7,13,0,18.59,1.81
1992,7,14,0,18.33,3.4
1992,7,15,0.01,18.87,5.64
1992,7,16,1.46,15.73,6.54
1992,7,17,11.98,17,10.21
1992,7,18,3.56,18.88,7.28
1992,7,19,0.01,17.84,5.12
1992,7,20,0.64,11.85,2.96
1992,7,21,0.13,16.35,1.81
1992,7,22,0,17.2,2.15
1992,7,23,0,18.22,5.09
1992,7,24,0.01,19.35,4.26
1992,7,25,0,19.2,5.09
1992,7,26,0.08,17.49,2.83
1992,7,27,0.01,17.27,8.06
1992,7,28,0,19.7,6.11
1992,7,29,0,22.67,5.22
1992,7,30,0,23.67,7.02
1992,7,31,0,23.74,7.94
1992,8,1,2.44,19.66,7.78
1992,8,2,0.48,20.5,8.76
1992,8,3,0.22,21.81,8.98
1992,8,4,0.01,22.7,8.1
1992,8,5,0.09,20,10.11
1992,8,6,2.35,20.53,9.9
1992,8,7,5.36,20.16,10.93
1992,8,8,0.04,20.7,6.75
1992,8,9,0.27,15.08,5.1
1992,8,10,0.01,19.38,2.7
1992,8,11,0,23.2,5.43
1992,8,12,0.01,25.98,7.6
1992,8,13,0,17.4,5.43
1992,8,14,0,19.6,2.37
1992,8,15,0,21.6,3.9
1992,8,16,0,23.49,6.8
1992,8,17,0.07,25.04,7.53
1992,8,18,0,22.24,7.1
1992,8,19,0,17.98,2.23
1992,8,20,0,19.56,1.42
1992,8,21,0,19.35,2.86
1992,8,22,0.01,20.33,4.72
1992,8,23,0.57,20.61,6.49
1992,8,24,0.28,18.46,4
1992,8,25,0.11,17.78,1.49
1992,8,26,0,20.26,2.83
1992,8,27,0.1,22.09,4.77
1992,8,28,0,21.7,5.09
1992,8,29,1.65,23.17,4.55
1992,8,30,14.22,16.44,5.87
1992,8,31,0.06,18.28,3.41
1992,9,1,6.37,14.67,7.07
1992,9,2,8.62,15.79,9.77
1992,9,3,6.3,20.05,8.5
1992,9,4,0.23,23.38,6.12
1992,9,5,0,21.83,4.68
1992,9,6,0,24.73,8.75
1992,9,7,1.43,26.31,10.14
1992,9,8,2.01,26.69,11.43
1992,9,9,0.04,23.25,8.49
1992,9,10,0.01,21.74,7.64
1992,9,11,0,23.6,6.04
1992,9,12,0.04,25.16,9.14
1992,9,13,0,20.39,3.94
1992,9,14,0.01,24.98,3.99
1992,9,15,11.63,22.54,8.36
1992,9,16,0,19.87,5.8
1992,9,17,0,19.75,4.43
1992,9,18,0.09,22.83,4.25
1992,9,19,0.05,22.87,5.75
1992,9,20,0.04,20.34,6.48
1992,9,21,0,22.77,5.83
1992,9,22,0,23.83,8.72
1992,9,23,0,29.02,12.37
1992,9,24,0.01,30.39,12.62
1992,9,25,1.28,27.69,12.14
1992,9,26,0,23.68,7.95
1992,9,27,0.02,25.99,7.29
1992,9,28,0.01,26.68,8.82
1992,9,29,2.84,23.37,8.51
1992,9,30,0,19.39,3.44
1992,10,1,0.01,24.21,4.27
1992,10,2,0.01,26.08,7.54
1992,10,3,0.06,24.79,12.43
1992,10,4,1.48,22.62,13.36
1992,10,5,0.68,26.32,11.8
1992,10,6,0.01,28.4,8.53
1992,10,7,0.01,28.32,12.34
1992,10,8,0.04,25.49,14.05
1992,10,9,4.15,29.64,12.07
1992,10,10,0,28.07,11.22
1992,10,11,0.04,25.84,8.91
1992,10,12,0.03,24.67,11.16
1992,10,13,0.05,23.71,10.48
1992,10,14,0.02,24.82,8.29
1992,10,15,0.01,28.21,8.6
1992,10,16,0.01,30.85,12.37
1992,10,17,0.03,32.43,14.08
1992,10,18,3.28,21.75,14.97
1992,10,19,0,22.77,9.39
1992,10,20,0.03,25.26,8.03
1992,10,21,0.02,24.84,5.73
1992,10,22,0.02,25.54,6.06
1992,10,23,0,26.65,7.64
1992,10,24,0,26.6,8.85
1992,10,25,0.01,28.72,9.9
1992,10,26,0.01,31.04,12.9
1992,10,27,1.24,28.45,15.99
1992,10,28,12.13,26.53,15.28
1992,10,29,2.08,25.91,14.6
1992,10,30,0.13,26.98,14.09
1992,10,31,0.04,28.32,13.71
1992,11,1,0.02,28.97,10.97
1992,11,2,0.25,29.61,13.52
1992,11,3,1.81,29.65,14.01
1992,11,4,5.08,28.61,16.42
1992,11,5,13.2,28.32,9.85
1992,11,6,0.1,23.76,7.56
1992,11,7,0,27.48,9.02
1992,11,8,0.09,28.23,10.58
1992,11,9,4.01,32.4,14.41
1992,11,10,0.23,28.19,12.6
1992,11,11,0.24,24.56,9.43
1992,11,12,0.15,23.64,7.73
1992,11,13,0.03,27.26,9.62
1992,11,14,0.04,26.79,13.59
1992,11,15,0.6,24.95,14.36
1992,11,16,2.09,27.12,14.34
1992,11,17,15.51,30.86,14.64
1992,11,18,5.3,25.51,16.71
1992,11,19,0.85,33.5,16.36
1992,11,20,5.73,30.73,18.31
1992,11,21,8.35,33.91,20.41
1992,11,22,0.18,32.21,15.25
1992,11,23,0.05,31.11,12.81
1992,11,24,0.09,32.94,14.47
1992,11,25,9.24,32.34,17.07
1992,11,26,1.18,30.99,15.58
1992,11,27,0.13,32.63,12.95
1992,11,28,0.03,33.57,13.43
1992,11,29,1.39,33.72,16.16
1992,11,30,0.06,27.11,13.04
1992,12,1,0.08,28.15,12.23
1992,12,2,0,30.65,12.17
1992,12,3,0.06,33.4,15.36
1992,12,4,4.36,25.54,18.41
1992,12,5,10.36,30.3,18.19
1992,12,6,1.32,32.78,18.02
1992,12,7,0.6,34.35,17.34
1992,12,8,7.3,31.97,18.27
1992,12,9,9.43,27.78,16.49
1992,12,10,0.09,29.76,14.75
1992,12,11,0.02,31.5,13.54
1992,12,12,0.03,32.25,14.01
1992,12,13,1.09,28.59,15.97
1992,12,14,4.21,29.19,16.34
1992,12,15,1.5,30.85,17.74
1992,12,16,0.33,29.34,17.61
1992,12,17,1.7,24.31,17.3
1992,12,18,1.64,26.98,16.72
1992,12,19,0.88,22.59,16.3
1992,12,20,0.39,26.95,15.98
1992,12,21,0.11,29.3,15.25
1992,12,22,0.04,30.06,13.83
1992,12,23,0.23,30.61,13.64
1992,12,24,0.12,32.02,16.86
1992,12,25,0.28,34.57,16.8
1992,12,26,1.67,36.9,19.42
1992,12,27,7.87,31.5,20.79
1992,12,28,1.14,31.41,19.36
1992,12,29,0.13,36.47,17.56
1992,12,30,0.96,31.91,18.78
1992,12,31,0.01,30.61,17.09
1993,1,1,0,31.46,14.8
1993,1,2,0,31.32,14.91
1993,1,3,0.41,33.17,14.84
1993,1,4,5.47,31.92,16.64
1993,1,5,15.65,27.29,18.49
1993,1,6,15.89,27.58,19.09
1993,1,7,6.72,30.67,18.07
1993,1,8,1.97,31.65,17.75
1993,1,9,1.23,32.11,18.34
1993,1,10,0.34,27.67,19.26
1993,1,11,4.93,24.08,19.06
1993,1,12,1.83,30.2,18.59
1993,1,13,0.15,31.81,19.6
1993,1,14,0,32.14,19.8
1993,1,15,0,34.15,18.58
1993,1,16,0,32.93,17.68
1993,1,17,0,33.53,15.4
1993,1,18,0.4,35.65,17.64
1993,1,19,0.05,32.75,20.34
1993,1,20,0.02,33.25,17.65
1993,1,21,0.18,34.35,18.85
1993,1,22,0.74,34.81,19.71
1993,1,23,0.31,34.37,19.99
1993,1,24,0.67,35.06,21.27
1993,1,25,1.96,34.2,22.03
1993,1,26,1.24,30.84,19.73
1993,1,27,0.02,33.65,17.96
1993,1,28,0.12,35.52,18.89
1993,1,29,0.24,32.97,21.1
1993,1,30,0.14,33.69,18.41
1993,1,31,1.43,31.77,19.32
1993,2,1,0.51,32.79,19.09
1993,2,2,0.03,37.77,18.07
1993,2,3,0,37.01,18.93
1993,2,4,0.43,38.08,20.15
1993,2,5,8.05,38.63,20.88
1993,2,6,8.41,29.18,19.79
1993,2,7,2.2,27.97,19.03
1993,2,8,0.41,27.27,18.58
1993,2,9,0.07,30.53,16.68
1993,2,10,0.18,32.15,16.73
1993,2,11,0.03,33.07,18.36
1993,2,12,0.01,33.86,18.85
1993,2,13,0.2,32.63,18.47
1993,2,14,0.24,30.91,17.79
1993,2,15,0.07,31.99,15.35
1993,2,16,0.5,29.58,19.44
1993,2,17,0.97,28.52,19.28
1993,2,18,0.78,29.01,17.19
1993,2,19,1.01,28.12,17.11
1993,2,20,0.6,30.25,15.79
1993,2,21,0.75,32.9,16.06
1993,2,22,5,29.48,17.7
1993,2,23,0.19,32.16,16.79
1993,2,24,0.05,35.11,16.69
1993,2,25,4.95,33.49,20.67
1993,2,26,5.63,32.26,20.22
1993,2,27,1.81,33.25,20.15
1993,2,28,9.14,31.36,20.8
1993,3,1,0.5,29.51,14.92
1993,3,2,0.07,30.19,11.97
1993,3,3,0.48,30.5,13
1993,3,4,0.4,27.65,15.25
1993,3,5,0.02,28.3,14.83
1993,3,6,0.18,28.24,15.46
1993,3,7,0.19,29.1,15.07
1993,3,8,0.32,30.53,14.54
1993,3,9,3.32,33.15,16.96
1993,3,10,0.12,34.05,17.53
1993,3,11,7.41,28.54,16.05
1993,3,12,0.08,26.92,14.03
1993,3,13,0.03,27.24,14.23
1993,3,14,0.96,27.63,13.71
1993,3,15,0.62,28.81,17.27
1993,3,16,1.53,27.69,17.36
1993,3,17,1.22,27.87,18.93
1993,3,18,0.56,29.22,17.85
1993,3,19,0.43,28.29,16.89
1993,3,20,0.27,28.8,15.07
1993,3,21,0.1,29.36,16.44
1993,3,22,0.2,27.48,13.23
1993,3,23,0.08,28.43,14.9
1993,3,24,0,28.63,14.39
1993,3,25,0.01,27.07,13.51
1993,3,26,0,29.73,14.84
1993,3,27,2.05,30.31,16.85
1993,3,28,1.35,31.41,18.33
1993,3,29,0,28.85,14.12
1993,3,30,0.02,27.87,10.22
1993,3,31,0,29,11.33
1993,4,1,0,30.11,13.41
1993,4,2,0.01,29.49,14.9
1993,4,3,0,27.9,13.6
1993,4,4,0.01,28.43,14.58
1993,4,5,0.02,29.9,13.18
1993,4,6,0,32.29,12.47
1993,4,7,0,32.65,15.77
1993,4,8,0.01,32.05,16.3
1993,4,9,0.01,26.51,14.45
1993,4,10,0.32,23.01,13.89
1993,4,11,0.07,24,14.11
1993,4,12,0.04,26.54,13.69
1993,4,13,0.01,27.97,12.86
1993,4,14,0.22,27.78,13.38
1993,4,15,0.3,25.09,14.35
1993,4,16,0.42,23.1,11.98
1993,4,17,0.66,24.72,12.53
1993,4,18,0.19,25.66,13.5
1993,4,19,0.03,26.19,12.41
1993,4,20,0,26.31,10.67
1993,4,21,0,26.22,10.74
1993,4,22,0.04,26.15,10.7
1993,4,23,0.03,24.38,13.99
1993,4,24,0.06,23.35,13.47
1993,4,25,0.01,21.42,11.08
1993,4,26,0.14,23.81,11.75
1993,4,27,0,25.07,10.81
1993,4,28,0.02,27.27,11.79
1993,4,29,0.09,24.2,10.99
1993,4,30,0.08,22.98,11.34
1993,5,1,0.04,23.35,9.87
1993,5,2,0.02,23.1,9.26
1993,5,3,0,24.1,9.7
1993,5,4,0,24.36,11.14
1993,5,5,0,25.98,9.65
1993,5,6,0,24.89,12.49
1993,5,7,0,24.98,12.18
1993,5,8,0,25.73,11.84
1993,5,9,0.06,24.17,13.91
1993,5,10,0.23,24.39,13.92
1993,5,11,0,28.04,13.13
1993,5,12,0.26,25.77,14.87
1993,5,13,25.09,24.57,15.64
1993,5,14,14.03,23.27,14.22
1993,5,15,0,23.03,9.01
1993,5,16,0.01,19.25,7.23
1993,5,17,0,21.37,6.79
1993,5,18,0.01,21.62,8.17
1993,5,19,0.23,19.46,10.44
1993,5,20,0.86,18.41,10.5
1993,5,21,0.08,21.5,9.15
1993,5,22,0.02,19.13,9.47
1993,5,23,0,23.87,10.65
1993,5,24,0.13,19.67,12.05
1993,5,25,0,23.26,8.15
1993,5,26,0.02,21.29,7.7
1993,5,27,0.26,18.86,8.86
1993,5,28,0.54,19.86,10.93
1993,5,29,0.77,19.28,11.58
1993,5,30,0.69,17.97,10.06
1993,5,31,0.19,22.21,9.94
1993,6,1,2.43,20.49,12.61
1993,6,2,9.08,19.26,8.71
1993,6,3,0.11,19.37,5.68
1993,6,4,0.17,17.03,9.1
1993,6,5,0.19,18.94,7.29
1993,6,6,0.12,18.97,5.73
1993,6,7,1.67,16.89,8.5
1993,6,8,0,19.47,5.45
1993,6,9,0,17.54,2.83
1993,6,10,0,21.13,5.87
1993,6,11,0.59,21.49,8.9
1993,6,12,0.03,17.83,5.58
1993,6,13,0,14.61,3.08
1993,6,14,0,18.43,0.34
1993,6,15,0.02,18.71,3.3
1993,6,16,0.01,16.43,8.44
1993,6,17,0,22.35,10.58
1993,6,18,0,23.4,9.01
1993,6,19,0,23.68,8.78
1993,6,20,0,20.38,5.07
1993,6,21,0,20.75,4.11
1993,6,22,0,21.62,4.83
1993,6,23,0,20.36,4.88
1993,6,24,0,20.47,3.92
1993,6,25,0,18.84,4.94
1993,6,26,0.01,18.98,5.39
1993,6,27,0,19.12,4.67
1993,6,28,0.06,17.55,6.05
1993,6,29,0.04,16.84,7.34
1993,6,30,0.15,16.76,7.19
1993,7,1,0.38,17.6,8.31
1993,7,2,0.09,19.07,8.2
1993,7,3,0.03,20.59,9.02
1993,7,4,0.24,21.05,9.41
1993,7,5,0.01,21.43,7.98
1993,7,6,0.03,21.83,11.03
1993,7,7,0.36,21.66,10.46
1993,7,8,0.83,18,12.48
1993,7,9,5.73,17.55,13.85
1993,7,10,17.14,19.33,13.03
1993,7,11,13.06,18.28,13.03
1993,7,12,2.45,18.72,9.85
1993,7,13,0.1,21.8,8.84
1993,7,14,0.67,22.16,11.61
1993,7,15,0.14,22.29,12.58
1993,7,16,0.04,21.77,8.42
1993,7,17,0.02,19.19,6.78
1993,7,18,0.01,18.85,7.32
1993,7,19,0.04,19,8.09
1993,7,20,0.97,18.98,8.11
1993,7,21,0.16,16.32,9.2
1993,7,22,0.04,17.56,9.17
1993,7,23,0.02,20.76,8.57
1993,7,24,0.01,22.74,10.09
1993,7,25,1.56,23.11,10.44
1993,7,26,2.42,20.21,13.62
1993,7,27,1.16,22.31,9.86
1993,7,28,1.71,18.96,9.29
1993,7,29,0.14,18.56,6.07
1993,7,30,0.03,20.41,8.42
1993,7,31,0,25.21,6.48
1993,8,1,0,22.47,6.39
1993,8,2,0.72,18.3,5.92
1993,8,3,0,17.83,2.7
1993,8,4,0.02,14.52,2.94
1993,8,5,0,16.07,1.69
1993,8,6,0,19.76,3.77
1993,8,7,0,19.67,3.92
1993,8,8,0,21.89,5.17
1993,8,9,0,24.35,7.41
1993,8,10,0,24.03,6.93
1993,8,11,0,20.12,4.7
1993,8,12,0,21.05,3.23
1993,8,13,0,21.54,5.43
1993,8,14,0,23.32,6.5
1993,8,15,0,23.79,5.84
1993,8,16,0,25.24,7.83
1993,8,17,0,20.7,5.24
1993,8,18,0,20.76,2.19
1993,8,19,0,21.32,4.58
1993,8,20,0,22.32,6.92
1993,8,21,0,23.54,6.92
1993,8,22,0,22.84,4.64
1993,8,23,0.02,22.31,8.77
1993,8,24,0.12,20.96,9.68
1993,8,25,1.56,20.33,9.48
1993,8,26,0.58,20.94,9.05
1993,8,27,1.51,20.45,9.99
1993,8,28,5.26,19.96,12.55
1993,8,29,4.16,16.08,12.55
1993,8,30,0.58,21.5,11.49
1993,8,31,0.66,24.27,12.44
1993,9,1,0.81,24.22,13.88
1993,9,2,6.64,21.03,7.02
1993,9,3,0,21.85,3.9
1993,9,4,0.25,19.19,7.05
1993,9,5,0.04,17.67,6.84
1993,9,6,0.47,17.44,8.13
1993,9,7,0.22,21.05,9.71
1993,9,8,0.06,23.17,9.21
1993,9,9,5.01,25.9,9.52
1993,9,10,0.44,21.21,7.92
1993,9,11,0.04,22.82,6.91
1993,9,12,0.06,23.95,6.69
1993,9,13,0.42,20.27,8.98
1993,9,14,20.02,20.2,12.09
1993,9,15,1.5,21.27,7.98
1993,9,16,0,22.21,5.01
1993,9,17,0.03,28.36,9.3
1993,9,18,0,28.31,10.17
1993,9,19,0,29.35,10.84
1993,9,20,0,29.88,14.54
1993,9,21,0.01,22.36,8.55
1993,9,22,0.8,22.75,6.49
1993,9,23,3.15,13.52,8.29
1993,9,24,0.06,23.13,8.15
1993,9,25,0.02,24.96,8.5
1993,9,26,0.01,23.33,10.56
1993,9,27,0,22.91,8.41
1993,9,28,0,23.68,7.65
1993,9,29,0,24.86,7.92
1993,9,30,0.01,23.67,10.56
1993,10,1,0.02,25,9.74
1993,10,2,0.03,26.8,9.94
1993,10,3,0.23,26.51,11.64
1993,10,4,11.57,21.65,11.08
1993,10,5,0.84,21.44,7.34
1993,10,6,0,25.39,8.78
1993,10,7,0.04,28.81,9.63
1993,10,8,0,29.48,10.91
1993,10,9,0,31.9,11.76
1993,10,10,0,33.36,13.63
1993,10,11,0.31,25.2,10.55
1993,10,12,0.25,20.12,8.85
1993,10,13,0.1,21.76,7.24
1993,10,14,0.25,22.43,10.13
1993,10,15,5.57,23.83,11.82
1993,10,16,2.89,26.83,14.79
1993,10,17,3.14,29.59,16.67
1993,10,18,3.3,33.99,16.85
1993,10,19,0.01,27.22,13.63
1993,10,20,2.44,25.35,10.21
1993,10,21,3.73,25.05,9.36
1993,10,22,0.22,23.96,10.74
1993,10,23,0.07,25.17,10.9
1993,10,24,1.79,26.65,12.13
1993,10,25,5.47,31.47,14.34
1993,10,26,0,28.23,12.33
1993,10,27,0.06,27.42,11.16
1993,10,28,0.03,30.16,12.37
1993,10,29,3.15,31.75,14.6
1993,10,30,0.94,26.04,12.31
1993,10,31,24.3,20.24,11.15
1993,11,1,0.35,23.41,9.89
1993,11,2,0.33,25.38,13.67
1993,11,3,0,30.13,13.95
1993,11,4,0,29.76,10.95
1993,11,5,0,27.57,10.22
1993,11,6,0.01,28.69,11.1
1993,11,7,0.02,30.7,13.97
1993,11,8,0.09,29.82,13.42
1993,11,9,2.37,31.5,17.36
1993,11,10,1.45,26.56,14.8
1993,11,11,0.53,23.67,14.29
1993,11,12,0.37,27,13.6
1993,11,13,1.43,24.87,14.28
1993,11,14,0.91,27.28,15.5
1993,11,15,0.36,28.73,16.71
1993,11,16,0.16,26.39,15.63
1993,11,17,0.05,28.07,15.23
1993,11,18,0.06,31.72,15.04
1993,11,19,0.18,36.32,17.77
1993,11,20,1.29,38.42,21.42
1993,11,21,2.48,26.98,17.37
1993,11,22,3.89,30.63,15.98
1993,11,23,2.13,29.22,16.17
1993,11,24,2.1,23.11,15.47
1993,11,25,0.84,26.92,14.86
1993,11,26,0.08,27.78,12.54
1993,11,27,0.03,31.85,13.99
1993,11,28,0,37.2,14.13
